,Unnamed: 0,주문자ID,상품구매금액,나이,성별,유입경로,유입기기,사업자구분,회원구분,가입-최종주문기간,AgeGroup,region,한식,중식,일식,양식,분식,카페
3709,3709,pp456,253790,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,부산광역시,2.0,0.0,2.0,2.0,2.0,0.0
3710,3710,pp457,1617020,34,남자,이메일광고,PC,개인,전화주문 고객,182,30-34,경상남도,16.0,16.0,7.0,6.0,16.0,0.0
3711,3711,pp458,169740,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,0.0,2.0,1.0,0.0,1.0,0.0
3712,3712,pp459,121300,22,남자,이메일광고,PC,개인,전화주문 고객,8,20-24,서울특별시,0.0,0.0,0.0,0.0,0.0,0.0
3713,3713,pp460,123980,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라북도,0.0,0.0,0.0,0.0,0.0,2.0
3714,3714,pp461,1395400,31,남자,이메일광고,PC,개인,전화주문 고객,332,30-34,경기도,1.0,0.0,1.0,0.0,0.0,0.0
3715,3715,pp462,314470,26,남자,이메일광고,PC,개인,전화주문 고객,327,25-29,경기도,4.0,3.0,3.0,0.0,3.0,2.0
3716,3716,pp463,434810,27,남자,이메일광고,PC,개인,전화주문 고객,322,25-29,경상남도,6.0,1.0,3.0,3.0,6.0,0.0
3717,3717,pp464,1629510,38,남자,신문광고,PC,개인,전화주문 고객,336,35-39,울산광역시,21.0,21.0,21.0,9.0,21.0,0.0
3718,3718,pp465,275020,27,남자,이메일광고,PC,개인,전화주문 고객,252,25-29,대구광역시,3.0,0.0,3.0,3.0,3.0,0.0
3719,3719,pp466,88520,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,0.0,0.0,0.0,0.0,0.0,2.0
3720,3720,pp467,515180,32,남자,이메일광고,PC,개인,전화주문 고객,151,30-34,경기도,3.0,3.0,3.0,0.0,3.0,0.0
3721,3721,pp468,348170,35,남자,이메일광고,PC,개인,전화주문 고객,0,35-39,인천광역시,4.0,3.0,3.0,1.0,3.0,0.0
3722,3722,pp469,113380,32,남자,이메일광고,PC,사업자,전화주문 고객,0,30-34,충청남도,0.0,0.0,0.0,0.0,0.0,2.0
3723,3723,pp470,574370,31,남자,잡지광고,PC,개인,전화주문 고객,258,30-34,전라남도,5.0,0.0,2.0,2.0,2.0,0.0
3724,3724,pp471,147700,33,남자,이메일광고,PC,개인,전화주문 고객,8,30-34,광주광역시,2.0,0.0,0.0,0.0,2.0,0.0
3725,3725,pp472,94020,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라북도,0.0,0.0,0.0,0.0,0.0,1.0
3726,3726,pp473,92520,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,0.0,0.0,0.0,0.0,0.0,1.0
3727,3727,pp474,718490,25,남자,이메일광고,PC,개인,전화주문 고객,205,25-29,경상남도,9.0,6.0,2.0,2.0,6.0,0.0
3728,3728,pp475,505220,23,남자,이메일광고,PC,개인,전화주문 고객,343,20-24,전라북도,4.0,7.0,0.0,0.0,0.0,0.0
3729,3729,pp476,125070,31,남자,이메일광고,PC,개인,전화주문 고객,9,30-34,대전광역시,1.0,1.0,0.0,0.0,1.0,0.0
3730,3730,pp477,70500,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상남도,1.0,1.0,1.0,1.0,1.0,0.0
3731,3731,pp478,120380,30,남자,이메일광고,PC,개인,전화주문 고객,167,30-34,강원도,2.0,2.0,2.0,0.0,2.0,0.0
3732,3732,pp479,233100,32,남자,이메일광고,PC,개인,전화주문 고객,71,30-34,서울특별시,3.0,1.0,2.0,2.0,3.0,0.0
3733,3733,pp480,88520,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,서울특별시,0.0,0.0,0.0,0.0,0.0,2.0
3734,3734,pp481,177140,29,남자,이메일광고,PC,개인,전화주문 고객,321,25-29,부산광역시,3.0,3.0,3.0,1.0,3.0,0.0
3735,3735,pp482,1049120,40,남자,인터넷기사광고,PC,개인,전화주문 고객,251,40-44,전라남도,11.0,11.0,11.0,0.0,11.0,0.0
3736,3736,pp483,232190,28,남자,이메일광고,PC,개인,전화주문 고객,256,25-29,전라남도,3.0,0.0,3.0,3.0,3.0,0.0
3737,3737,pp484,207000,32,남자,이메일광고,PC,개인,전화주문 고객,74,30-34,경기도,2.0,0.0,0.0,0.0,2.0,0.0
3738,3738,pp485,840700,30,남자,이메일광고,PC,개인,전화주문 고객,260,30-34,경기도,11.0,5.0,6.0,6.0,11.0,0.0
3739,3739,pp486,307210,30,남자,이메일광고,PC,개인,전화주문 고객,267,30-34,전라북도,4.0,1.0,3.0,3.0,4.0,0.0
3740,3740,pp489,1519970,23,남자,이메일광고,PC,사업자,전화주문 고객,330,20-24,강원도,10.0,9.0,3.0,0.0,2.0,0.0
3741,3741,pp490,316820,32,남자,이메일광고,PC,개인,전화주문 고객,248,30-34,경기도,3.0,3.0,0.0,0.0,3.0,0.0
3742,3742,pp491,654470,28,남자,이메일광고,PC,개인,전화주문 고객,259,25-29,경기도,7.0,6.0,6.0,4.0,6.0,0.0
3743,3743,pp492,785640,22,남자,이메일광고,PC,사업자,전화주문 고객,311,20-24,경기도,7.0,5.0,4.0,4.0,7.0,0.0
3744,3744,pp493,150290,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청남도,2.0,2.0,1.0,1.0,2.0,0.0
3745,3745,pp494,890130,33,남자,이메일광고,PC,개인,전화주문 고객,238,30-34,경기도,4.0,0.0,4.0,1.0,1.0,0.0
3746,3746,pp495,1688380,31,남자,지인추천,PC,사업자,전화주문 고객,273,30-34,경기도,8.0,5.0,7.0,4.0,4.0,0.0
3747,3747,pp496,520580,34,남자,이메일광고,PC,개인,전화주문 고객,226,30-34,경상북도,7.0,1.0,5.0,5.0,7.0,0.0
3748,3748,pp497,444260,26,남자,이메일광고,PC,개인,전화주문 고객,320,25-29,울산광역시,5.0,2.0,5.0,2.0,5.0,0.0
3749,3749,pp498,11341530,40,남자,인터넷기사광고,PC,개인,전화주문 고객,328,40-44,서울특별시,0.0,45.0,7.0,7.0,0.0,0.0
3750,3750,pp499,73850,32,남자,이메일광고,PC,사업자,전화주문 고객,0,30-34,충청남도,1.0,0.0,0.0,0.0,1.0,0.0
3751,3751,pp500,3871060,40,남자,인터넷기사광고,PC,개인,전화주문 고객,317,40-44,충청북도,8.0,8.0,8.0,5.0,8.0,0.0
3752,3752,pp501,765840,27,남자,이메일광고,PC,개인,전화주문 고객,208,25-29,광주광역시,5.0,2.0,2.0,1.0,2.0,0.0
3753,3753,pp502,396410,22,남자,이메일광고,PC,개인,전화주문 고객,301,20-24,경상남도,5.0,2.0,4.0,3.0,5.0,0.0
3754,3754,pp503,73850,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,부산광역시,1.0,0.0,0.0,0.0,1.0,0.0
3755,3755,pp504,306740,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,0.0,0.0,0.0,0.0,0.0,4.0
3756,3756,pp505,1791470,27,남자,이메일광고,PC,개인,전화주문 고객,327,25-29,경상북도,13.0,1.0,13.0,13.0,13.0,0.0
3757,3757,pp506,117300,30,남자,이메일광고,PC,사업자,전화주문 고객,72,30-34,대구광역시,2.0,2.0,2.0,0.0,2.0,0.0
3758,3758,pp507,533950,23,남자,이메일광고,PC,사업자,전화주문 고객,309,20-24,대구광역시,6.0,5.0,5.0,2.0,5.0,0.0
3759,3759,pp508,370840,32,남자,이메일광고,PC,개인,전화주문 고객,189,30-34,서울특별시,5.0,1.0,3.0,3.0,5.0,0.0
3760,3760,pp509,85400,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,1.0,1.0,1.0,0.0,1.0,0.0
3761,3761,pp511,371020,35,남자,이메일광고,PC,개인,전화주문 고객,0,35-39,경상북도,2.0,2.0,2.0,1.0,2.0,0.0
3762,3762,pp512,435750,28,남자,이메일광고,PC,개인,전화주문 고객,209,25-29,강원도,5.0,2.0,2.0,0.0,3.0,0.0
3763,3763,pp513,464620,36,남자,이메일광고,PC,개인,전화주문 고객,0,35-39,경기도,1.0,1.0,1.0,1.0,1.0,0.0
3764,3764,pp514,164200,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상남도,2.0,0.0,2.0,2.0,2.0,0.0
3765,3765,pp515,555330,30,남자,잡지광고,PC,개인,전화주문 고객,112,30-34,경기도,0.0,0.0,0.0,0.0,0.0,0.0
3766,3766,pp516,220740,28,남자,이메일광고,PC,개인,전화주문 고객,265,25-29,경상남도,3.0,3.0,0.0,0.0,3.0,0.0
3767,3767,pp517,108500,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청남도,1.0,0.0,1.0,0.0,0.0,0.0
3768,3768,pp518,415470,35,남자,이메일광고,PC,개인,전화주문 고객,0,35-39,강원도,5.0,3.0,2.0,1.0,5.0,0.0
3769,3769,pp519,103600,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라남도,1.0,1.0,0.0,0.0,1.0,0.0
3770,3770,pp520,217100,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상남도,3.0,2.0,2.0,2.0,3.0,0.0
3771,3771,pp521,520140,32,남자,이메일광고,PC,개인,전화주문 고객,329,30-34,경상남도,6.0,6.0,2.0,2.0,6.0,0.0
3772,3772,pp522,151070,31,남자,이메일광고,PC,개인,전화주문 고객,24,30-34,강원도,2.0,1.0,1.0,1.0,2.0,0.0
3773,3773,pp523,314270,33,남자,이메일광고,PC,개인,전화주문 고객,18,30-34,충청남도,4.0,1.0,1.0,0.0,3.0,0.0
3774,3774,pp525,210880,31,남자,이메일광고,PC,개인,전화주문 고객,80,30-34,서울특별시,0.0,0.0,0.0,0.0,0.0,4.0
3775,3775,pp527,1863140,53,남자,블로그광고,PC,개인,전화주문 고객,163,50-54,전라북도,11.0,11.0,11.0,11.0,11.0,0.0
3776,3776,pp528,158700,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,2.0,0.0,2.0,2.0,2.0,0.0
3777,3777,pp529,225130,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상북도,3.0,2.0,1.0,1.0,3.0,0.0
3778,3778,pp530,30180,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,0.0,0.0,0.0,0.0,0.0,0.0
3779,3779,pp531,93400,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,부산광역시,1.0,1.0,1.0,1.0,1.0,0.0
3780,3780,pp532,914390,40,남자,인터넷기사광고,PC,개인,전화주문 고객,322,40-44,경상남도,15.0,15.0,12.0,0.0,15.0,0.0
3781,3781,pp533,78800,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상남도,1.0,1.0,0.0,0.0,1.0,0.0
3782,3782,pp534,220740,28,남자,이메일광고,PC,개인,전화주문 고객,245,25-29,경상남도,3.0,3.0,0.0,0.0,3.0,0.0
3783,3783,pp535,146500,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라남도,1.0,0.0,1.0,0.0,0.0,0.0
3784,3784,pp536,86870,73,남자,신문광고,PC,사업자,전화주문 고객,0,70-74,충청남도,0.0,0.0,0.0,0.0,0.0,2.0
3785,3785,pp537,147480,30,남자,이메일광고,PC,개인,전화주문 고객,220,30-34,인천광역시,0.0,0.0,0.0,0.0,0.0,0.0
3786,3786,pp538,159550,29,남자,이메일광고,PC,개인,전화주문 고객,30,25-29,경기도,0.0,0.0,0.0,0.0,0.0,4.0
3787,3787,pp539,297280,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,서울특별시,3.0,2.0,1.0,1.0,3.0,0.0
3788,3788,pp540,131700,30,남자,이메일광고,PC,개인,전화주문 고객,245,30-34,서울특별시,2.0,0.0,0.0,0.0,2.0,0.0
3789,3789,pp541,146670,30,남자,이메일광고,PC,개인,전화주문 고객,161,30-34,강원도,2.0,0.0,2.0,2.0,2.0,0.0
3790,3790,pp542,484320,34,남자,이메일광고,PC,개인,전화주문 고객,22,30-34,세종특별자치시,8.0,8.0,8.0,0.0,8.0,0.0
3791,3791,pp543,373320,30,남자,이메일광고,PC,사업자,전화주문 고객,75,30-34,세종특별자치시,4.0,1.0,1.0,1.0,1.0,0.0
3792,3792,pp544,983150,27,남자,이메일광고,PC,개인,전화주문 고객,278,25-29,강원도,7.0,7.0,7.0,0.0,7.0,0.0
3793,3793,pp545,900170,29,남자,이메일광고,PC,개인,전화주문 고객,277,25-29,경기도,7.0,7.0,0.0,5.0,0.0,0.0
3794,3794,pp547,2640235,66,남자,인터넷기사광고,PC,개인,전화주문 고객,313,65-69,부산광역시,9.0,9.0,7.0,9.0,3.0,0.0
3795,3795,pp548,159800,33,남자,이메일광고,PC,개인,전화주문 고객,155,30-34,대구광역시,1.0,0.0,1.0,1.0,1.0,0.0
3796,3796,pp549,254330,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상북도,2.0,0.0,2.0,1.0,1.0,0.0
3797,3797,pp550,400690,40,남자,인터넷기사광고,PC,개인,전화주문 고객,212,40-44,전라남도,5.0,1.0,4.0,4.0,4.0,0.0
3798,3798,pp551,707580,31,남자,이메일광고,PC,사업자,전화주문 고객,189,30-34,경기도,5.0,0.0,0.0,0.0,0.0,0.0
3799,3799,pp552,746680,32,남자,이메일광고,PC,개인,전화주문 고객,276,30-34,전라북도,9.0,2.0,6.0,6.0,9.0,0.0
3800,3800,pp553,63240,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,1.0,1.0,1.0,1.0,1.0,0.0
3801,3801,pp554,316520,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,1.0,0.0,0.0,0.0,1.0,0.0
3802,3802,pp555,256400,31,남자,기타,PC,사업자,전화주문 고객,130,30-34,경기도,2.0,2.0,2.0,2.0,2.0,0.0
3803,3803,pp556,432840,30,남자,이메일광고,PC,개인,전화주문 고객,253,30-34,광주광역시,3.0,0.0,3.0,0.0,0.0,0.0
3804,3804,pp557,2651610,36,남자,이메일광고,PC,개인,전화주문 고객,305,35-39,서울특별시,0.0,18.0,3.0,1.0,3.0,0.0
3805,3805,pp558,1541520,25,남자,이메일광고,PC,사업자,전화주문 고객,310,25-29,강원도,21.0,9.0,10.0,3.0,16.0,0.0
3806,3806,pp559,951260,36,남자,이메일광고,PC,개인,전화주문 고객,232,35-39,대구광역시,9.0,5.0,4.0,1.0,9.0,0.0
3807,3807,pp560,63240,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라북도,1.0,1.0,1.0,1.0,1.0,0.0
3808,3808,pp561,850300,34,남자,이메일광고,PC,개인,전화주문 고객,234,30-34,전라북도,1.0,1.0,1.0,1.0,1.0,0.0
3809,3809,pp562,45910,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청북도,0.0,0.0,0.0,0.0,0.0,0.0
3810,3810,pp563,60660,30,남자,이메일광고,PC,개인,전화주문 고객,309,30-34,대구광역시,0.0,0.0,0.0,0.0,0.0,0.0
3811,3811,pp564,63240,32,남자,전단지광고,PC,사업자,전화주문 고객,0,30-34,대구광역시,1.0,1.0,1.0,1.0,1.0,0.0
3812,3812,pp565,575000,31,남자,이메일광고,PC,개인,전화주문 고객,283,30-34,부산광역시,8.0,7.0,5.0,2.0,8.0,0.0
3813,3813,pp566,502010,36,남자,이메일광고,PC,사업자,전화주문 고객,253,35-39,서울특별시,2.0,2.0,0.0,0.0,0.0,0.0
3814,3814,pp567,1320,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청남도,0.0,0.0,0.0,0.0,0.0,0.0
3815,3815,pp568,437420,33,남자,이메일광고,PC,개인,전화주문 고객,156,30-34,충청북도,3.0,3.0,3.0,1.0,3.0,0.0
3816,3816,pp569,145540,30,남자,전단지광고,PC,개인,전화주문 고객,289,30-34,경기도,2.0,0.0,2.0,2.0,2.0,0.0
3817,3817,pp570,234840,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라남도,2.0,2.0,2.0,2.0,2.0,0.0
3818,3818,pp571,1020430,40,남자,인터넷기사광고,PC,개인,전화주문 고객,289,40-44,경상북도,8.0,8.0,0.0,0.0,0.0,0.0
3819,3819,pp572,203220,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,전라남도,0.0,0.0,0.0,0.0,0.0,4.0
3820,3820,pp574,165200,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청북도,0.0,0.0,0.0,0.0,0.0,0.0
3821,3821,pp575,68900,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,대전광역시,0.0,0.0,0.0,0.0,0.0,0.0
3822,3822,pp576,222270,33,남자,이메일광고,PC,사업자,전화주문 고객,0,30-34,전라북도,3.0,2.0,2.0,2.0,3.0,0.0
3823,3823,pp577,108500,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청남도,1.0,0.0,1.0,0.0,0.0,0.0
3824,3824,pp578,288730,31,남자,이메일광고,PC,개인,전화주문 고객,59,30-34,경상남도,3.0,2.0,2.0,2.0,2.0,0.0
3825,3825,pp579,1320710,22,남자,이메일광고,PC,개인,전화주문 고객,288,20-24,세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0
3826,3826,pp580,16440,32,남자,이메일광고,PC,사업자,전화주문 고객,0,30-34,부산광역시,0.0,0.0,0.0,0.0,0.0,0.0
3827,3827,pp581,117300,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,대전광역시,1.0,1.0,0.0,0.0,0.0,0.0
3828,3828,pp582,568490,29,남자,이메일광고,PC,개인,전화주문 고객,306,25-29,전라북도,5.0,5.0,5.0,0.0,5.0,0.0
3829,3829,pp583,117300,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,1.0,1.0,0.0,0.0,0.0,0.0
3830,3830,pp584,78800,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,1.0,1.0,0.0,0.0,1.0,0.0
3831,3831,pp585,180870,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,대구광역시,2.0,1.0,0.0,0.0,2.0,0.0
3832,3832,pp586,850990,21,남자,이메일광고,PC,사업자,전화주문 고객,141,20-24,서울특별시,9.0,6.0,6.0,6.0,9.0,0.0
3833,3833,pp587,153750,33,남자,이메일광고,PC,사업자,전화주문 고객,0,30-34,경상북도,2.0,0.0,1.0,1.0,2.0,0.0
3834,3834,pp588,216620,31,남자,이메일광고,PC,개인,전화주문 고객,301,30-34,경상북도,2.0,2.0,0.0,2.0,0.0,0.0
3835,3835,pp589,342460,32,남자,이메일광고,PC,개인,전화주문 고객,286,30-34,부산광역시,5.0,3.0,1.0,1.0,5.0,0.0
3836,3836,pp590,1016600,35,남자,이메일광고,PC,사업자,전화주문 고객,273,35-39,전라북도,8.0,2.0,6.0,6.0,6.0,0.0
3837,3837,pp591,717320,22,남자,이메일광고,PC,개인,전화주문 고객,232,20-24,경상남도,8.0,6.0,8.0,2.0,8.0,0.0
3838,3838,pp592,73850,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청북도,1.0,0.0,0.0,0.0,1.0,0.0
3839,3839,pp593,74400,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,충청북도,1.0,0.0,1.0,1.0,1.0,0.0
3840,3840,pp594,707910,30,남자,이메일광고,PC,개인,전화주문 고객,280,30-34,대구광역시,10.0,10.0,10.0,7.0,10.0,0.0
3841,3841,pp595,3530,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,광주광역시,0.0,0.0,0.0,0.0,0.0,0.0
3842,3842,pp596,85400,32,남자,이메일광고,PC,사업자,전화주문 고객,0,30-34,충청남도,0.0,0.0,0.0,0.0,0.0,0.0
3843,3843,pp597,289620,29,남자,이메일광고,PC,사업자,전화주문 고객,180,25-29,경기도,3.0,0.0,2.0,2.0,2.0,0.0
3844,3844,pp598,422250,24,남자,이메일광고,PC,개인,전화주문 고객,297,20-24,서울특별시,6.0,1.0,1.0,0.0,6.0,0.0
3845,3845,pp599,896940,22,남자,이메일광고,PC,사업자,전화주문 고객,250,20-24,서울특별시,0.0,7.0,0.0,0.0,0.0,0.0
3846,3846,pp600,156170,34,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,부산광역시,2.0,2.0,0.0,0.0,2.0,0.0
3847,3847,pp601,903560,33,남자,이메일광고,PC,사업자,전화주문 고객,297,30-34,제주특별자치도,0.0,0.0,0.0,0.0,0.0,0.0
3848,3848,pp602,85440,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,0.0,0.0,0.0,0.0,0.0,2.0
3849,3849,pp603,267580,32,남자,이메일광고,PC,개인,전화주문 고객,17,30-34,경상북도,2.0,1.0,2.0,0.0,1.0,0.0
3850,3850,pp604,47700,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상북도,0.0,0.0,0.0,0.0,0.0,0.0
3851,3851,pp605,1786120,23,남자,이메일광고,PC,개인,전화주문 고객,286,20-24,경상남도,13.0,13.0,0.0,0.0,0.0,0.0
3852,3852,pp607,240400,30,남자,이메일광고,PC,사업자,전화주문 고객,285,30-34,서울특별시,2.0,0.0,0.0,0.0,0.0,0.0
3853,3853,pp608,1780600,23,남자,이메일광고,PC,개인,전화주문 고객,290,20-24,강원도,0.0,11.0,1.0,1.0,0.0,0.0
3854,3854,pp609,1062680,25,남자,이메일광고,PC,사업자,전화주문 고객,176,25-29,경기도,7.0,7.0,7.0,0.0,7.0,0.0
3855,3855,pp610,1494800,40,남자,인터넷기사광고,PC,사업자,전화주문 고객,282,40-44,인천광역시,15.0,15.0,15.0,7.0,8.0,0.0
3856,3856,pp611,71490,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경상남도,1.0,1.0,1.0,1.0,1.0,0.0
3857,3857,pp612,490050,26,남자,이메일광고,PC,개인,전화주문 고객,101,25-29,경상남도,7.0,7.0,7.0,1.0,7.0,0.0
3858,3858,pp613,330060,27,남자,이메일광고,PC,개인,전화주문 고객,219,25-29,대구광역시,3.0,0.0,3.0,0.0,0.0,0.0
3859,3859,pp614,1002600,27,남자,이메일광고,PC,개인,전화주문 고객,281,25-29,경상남도,4.0,4.0,1.0,0.0,1.0,0.0
3860,3860,pp615,188080,28,남자,이메일광고,PC,개인,전화주문 고객,241,25-29,전라남도,3.0,3.0,3.0,3.0,3.0,0.0
3861,3861,pp616,1521750,35,남자,이메일광고,PC,개인,전화주문 고객,281,35-39,충청남도,18.0,18.0,18.0,1.0,18.0,0.0
3862,3862,pp617,61700,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,광주광역시,1.0,1.0,1.0,1.0,1.0,0.0
3863,3863,pp618,2183665,48,남자,블로그광고,PC,개인,전화주문 고객,64,45-49,전라남도,12.0,11.0,10.0,3.0,9.0,0.0
3864,3864,pp619,166880,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,경기도,0.0,0.0,0.0,0.0,0.0,0.0
3865,3865,pp620,57900,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,대전광역시,0.0,0.0,0.0,0.0,0.0,0.0
3866,3866,pp621,213850,32,남자,이메일광고,PC,개인,전화주문 고객,5,30-34,경기도,0.0,0.0,0.0,0.0,0.0,0.0
3867,3867,pp622,700950,27,남자,이메일광고,PC,개인,전화주문 고객,299,25-29,충청남도,5.0,0.0,0.0,0.0,0.0,0.0
3868,3868,pp623,200770,31,남자,이메일광고,PC,개인,전화주문 고객,258,30-34,울산광역시,2.0,2.0,1.0,0.0,2.0,0.0
3869,3869,pp624,73850,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,서울특별시,1.0,0.0,0.0,0.0,1.0,0.0
3870,3870,pp625,515390,40,남자,인터넷기사광고,PC,개인,전화주문 고객,244,40-44,전라북도,9.0,9.0,9.0,0.0,9.0,0.0
3871,3871,pp627,73910,32,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,울산광역시,1.0,1.0,1.0,1.0,1.0,0.0
3872,3872,pp628,122200,33,남자,이메일광고,PC,개인,전화주문 고객,0,30-34,강원도,1.0,0.0,0.0,0.0,0.0,0.0
3873,3873,pp629,1511360,46,남자,블로그광고,PC,개인,전화주문 고객,101,45-49,서울특별시,14.0,10.0,11.0,10.0,13.0,0.0
